Country Name,Country Code,mean_pib
Aruba,ABW,2596102515.182239
Unknown,AFE,488925744841.86316
Afganistán,AFG,14180778311.558445
Unknown,AFW,369343120022.4958
Angola,AGO,49406326429.60504
Albania,ALB,7907615249.208133
Andorra,AND,2071126646.6813192
El mundo árabe,ARB,1390095083183.8687
Emiratos Árabes Unidos,ARE,201701604995.3439
Argentina,ARG,359259016486.8221
Armenia,ARM,7720264584.694791
Samoa Americana,ASM,684204434.7509997
Antigua y Barbuda,ATG,1098519943.987956
Australia,AUS,754979901077.8411
Austria,AUT,254513743758.84842
Azerbaiyán,AZE,32343960647.55812
Burundi,BDI,2021470070.9625669
Bélgica,BEL,307562248674.5804
Benin,BEN,5913931042.446471
Burkina Faso,BFA,5426671266.879408
Bangladesh,BGD,91382859476.2858
Bulgaria,BGR,41807474718.66812
Bahrein,BHR,16552140003.193941
Bahamas,BHS,8012584232.085949
Bosnia y Herzegovina,BIH,12524533667.608826
Belarús,BLR,41572776710.00868
Belice,BLZ,1052544698.6857731
Bermudas,BMU,5156205890.2028055
Bolivia,BOL,17030555149.407413
Brasil,BRA,1023314980970.2665
Barbados,BRB,3696240101.7403207
Brunei Darussalam,BRN,11088267816.617077
Bhután,BTN,934175767.9805629
Botswana,BWA,6490094636.56399
República Centroafricana,CAF,1559480493.5385435
Canadá,CAN,961131567709.3438
Europa Central y del Báltico,CEB,1062450479229.0648
Suiza,CHE,479952365875.401
Islas del Canal,CHI,
Chile,CHL,115482044676.85919
China,CHN,3837071247897.453
Côte d'Ivoire,CIV,27124579989.88643
Camerún,CMR,17462371643.088657
"Congo, República Democrática del",COD,27516306725.936344
"Congo, República del",COG,5931814638.740941
Colombia,COL,148242244548.23453
Comoras,COM,716135069.4731555
Cabo Verde,CPV,1039906346.1533939
Costa Rica,CRI,27668048489.16656
Estados pequeos del Caribe,CSS,23025498603.87239
Cuba,CUB,54361499681.17792
Curacao,CUW,2912184034.7264266
Islas Caimán,CYM,4836358290.383029
Chipre,CYP,14706766501.439259
República Checa,CZE,158197024054.9048
Alemania,DEU,2342545913949.8003
Djibouti,DJI,2833761442.905637
Dominica,DMA,412802577.7683251
Dinamarca,DNK,215859724678.5085
República Dominicana,DOM,33121461172.564728
Argelia,DZA,102373137448.96281
Asia oriental y el Pacífico (excluido altos ingresos),EAP,4856842161437.362
inicial del dividendo demográfico,EAR,5181295379711.621
Asia oriental y el Pacífico,EAS,9983866279283.074
Europa y Asia central (excluido altos ingresos),ECA,1085119199181.0668
Europa y Asia central,ECS,13720123546254.814
Ecuador,ECU,49443521337.8672
"Egipto, República Árabe de",EGY,159043877240.0539
Zona del Euro,EMU,8121748602947.158
Eritrea,ERI,1917224973.2002385
España,ESP,783406510148.697
Estonia,EST,18954676026.453144
Etiopía,ETH,26812406445.757256
Unión Europea,EUU,9277524974111.61
Frágiles y situaciones de conflicto afectados,FCS,899929868590.2622
Finlandia,FIN,157161089590.06024
Fiji,FJI,2854494163.04378
Francia,FRA,1664364296424.0344
Islas Feroe,FRO,2550763942.605048
Micronesia (Estados Federados de),FSM,258586818.37801382
Gabón,GAB,8654443878.310469
Reino Unido,GBR,1905583149859.9705
Georgia,GEO,12914488038.378096
Ghana,GHA,23021837680.735424
Gibraltar,GIB,2044000000.0
Guinea,GIN,5551398755.760914
Gambia,GMB,873019625.0291109
Guinea-Bissau,GNB,741204066.7104737
Guinea Ecuatorial,GNQ,5986601895.896634
Grecia,GRC,160421419584.6587
Granada,GRD,693844853.8709738
Groenlandia,GRL,1739091539.8308945
Guatemala,GTM,33380492259.68711
Guam,GUM,5460090549.850514
Guyana,GUY,3285292052.7889147
Ingreso alto,HIC,31228179734209.438
"Hong Kong, Región Administrativa Especial",HKG,150010247765.68842
Honduras,HND,11000765325.68227
Países pobres muy endeudados (PPME),HPC,349914802012.79254
Croacia,HRV,47459190606.431946
Haití,HTI,10951253348.372757
Hungría,HUN,87367229749.63776
Sólo BIRF,IBD,11661898464404.555
BIRF y la AIF,IBT,12733335211962.97
total de la AIF,IDA,1064219031414.3923
mezcla de la AIF,IDB,506062731313.3373
Indonesia,IDN,390396676063.3769
Sólo AIF,IDX,565145202550.4978
Isla de Man,IMN,4313322755.501553
India,IND,877654798266.3241
No clasificado,INX,
Irlanda,IRL,139622104564.0661
"Irán, República Islámica del",IRN,252846290200.9189
Iraq,IRQ,70749714535.51572
Islandia,ISL,10311621910.946976
Israel,ISR,152053451679.45996
Italia,ITA,1433344563026.1816
Jamaica,JAM,11643095693.86461
Jordania,JOR,22826874465.612278
Japón,JPN,3064178770937.4077
Kazajstán,KAZ,129868619117.39586
Kenya,KEN,35677401822.70969
Kirguistán,KGZ,5137133017.034942
Camboya,KHM,9516134616.450092
Kiribati,KIR,146509800.93634862
Saint Kitts y Nevis,KNA,613185218.9743701
"Corea, República de",KOR,639729274107.4447
Kuwait,KWT,70278700021.44263
América Latina y el Caribe (excluido altos ingresos),LAC,2646002949464.9497
República Democrática Popular Lao,LAO,8390484367.054192
Líbano,LBN,32324155728.591972
Liberia,LBR,3233800893.7211514
Libia,LBY,49914299700.36388
Santa Lucía,LCA,1350890350.2296329
América Latina y el Caribe,LCN,3075116342963.005
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,464477244291.305
Países de ingreso bajo,LIC,251440980198.15823
Liechtenstein,LIE,6268515276.17441
Sri Lanka,LKA,36683859857.01832
Países de ingreso mediano bajo,LMC,2291611108226.1577
Ingreso mediano y bajo,LMY,11122223897871.977
Lesotho,LSO,1170775871.2634053
avanzada del dividendo demográfico,LTE,7863792053963.325
Lituania,LTU,33694313653.651466
Luxemburgo,LUX,32480124463.088757
Letonia,LVA,22400831013.96597
"Región Administrativa Especial de Macao, China",MAC,24521962985.435677
Isla de San Martín (parte francesa),MAF,
Marruecos,MAR,57586435072.13517
Mónaco,MCO,3926721707.6095977
República de Moldova,MDA,6636084170.684901
Madagascar,MDG,7475067649.872102
Maldivas,MDV,2010189251.4019337
Oriente Medio y Norte de África,MEA,1674546628239.3628
México,MEX,727993256743.3334
Islas Marshall,MHL,143225577.24403274
 Ingreso mediano,MIC,10895154611413.879
Macedonia del Norte,MKD,8228764450.588824
Malí,MLI,7053084524.489355
Malta,MLT,6141543014.063685
Myanmar,MMR,20491187082.978413
Oriente Medio y Norte de África (excluido altos ingresos),MNA,802743592284.8721
Montenegro,MNE,3675155410.2763243
Mongolia,MNG,6576919719.713422
Mariana,MNP,1118008293.4609246
Mozambique,MOZ,8415466323.313891
Mauritania,MRT,3536061264.2470307
Mauricio,MUS,5644126239.400376
Malawi,MWI,4540742746.769817
Malasia,MYS,130104210886.91418
América del Norte,NAC,12085698250576.402
Namibia,NAM,6861247750.918192
Nueva Caledonia,NCL,8738203074.3957
Níger,NER,5464157607.440393
Nigeria,NGA,223884171533.40634
Nicaragua,NIC,7745844204.195265
Países Bajos,NLD,510112917984.4397
Noruega,NOR,240832123590.5471
Nepal,NPL,12186267873.603619
Nauru,NRU,112227674.50857799
Nueva Zelandia,NZL,109760966679.80649
Miembros OCDE,OED,29925931192459.62
Omán,OMN,39151609372.47115
Otros Estados pequeos,OSS,101414264054.923
Pakistán,PAK,147697180642.3192
Panamá,PAN,22818831716.634926
Perú,PER,95932287421.3064
Filipinas,PHL,149512959807.95905
Palau,PLW,215061053.44452757
Papua Nueva Guinea,PNG,10880379352.836414
Polonia,POL,372835286279.27625
previa al dividendo demográfico,PRE,629989095924.1089
Puerto Rico,PRI,69776545672.4415
"Corea, República Popular Democrática de",PRK,
Portugal,PRT,141398907846.14542
Paraguay,PRY,18411996320.33089
Ribera Occidental y Gaza,PSE,10527989806.666666
Estados pequeos de las Islas del Pacfico,PSS,6335474947.592381
posterior al dividendo demográfico,PST,28431507483814.18
Polinesia Francesa,PYF,4684731284.3552885
Qatar,QAT,57998001387.123795
Rumania,ROM,148847989532.63895
Federación de Rusia,RUS,1126217480688.5076
Rwanda,RWA,3857643723.298441
Asia meridional,SAS,1174680232801.0374
Arabia Saudita,SAU,354309073556.8706
Sudán,SDN,29647981373.344273
Senegal,SEN,10089536754.890356
Singapur,SGP,125850523021.11174
Islas Salomón,SLB,924898424.0298499
Sierra Leona,SLE,2608325557.75637
El Salvador,SLV,16516473432.663198
San Marino,SMR,1557585323.6545603
Somalia,SOM,3345937340.6434474
Serbia,SRB,35615425684.29422
África al sur del Sahara (excluido altos ingresos),SSA,857073535464.6095
Sudán del Sur,SSD,16880470764.123388
África al sur del Sahara,SSF,857829098110.0042
Pequeños Estados,SST,133147985724.80196
Santo Tomé y Príncipe,STP,168202552.73538375
Suriname,SUR,3110698216.593925
República Eslovaca,SVK,68008869190.70548
Eslovenia,SVN,38277973868.23179
Suecia,SWE,323865220935.92676
Eswatini,SWZ,2333989840.603413
Sint Maarten (Dutch part),SXM,1338029226.0817797
Seychelles,SYC,757120587.7717618
República Árabe Siria,SYR,14248490057.18313
Islas Turcas y Caicos,TCA,907083161.347615
Chad,TCD,4409828702.809436
Asia oriental y el Pacífico (BIRF y la AIF),TEA,4851061930279.913
Europa y Asia central (BIRF y la AIF),TEC,2840819611314.121
Togo,TGO,3276304571.7205324
Tailandia,THA,189155371761.30594
Tayikistán,TJK,6343458125.408367
Turkmenistán,TKM,22158133746.14449
América Latina y el Caribe (BIRF y la AIF),TLA,2933402556072.526
Timor-Leste,TLS,1206197786.8908372
Oriente Medio y Norte de África (BIRF y la AIF),TMN,796158892861.8909
Tonga,TON,359904529.59607685
Asia meridional (BIRF y la AIF),TSA,1174680232801.0374
África al sur del Sahara (BIRF y la AIF),TSS,857829098110.0042
Trinidad y Tobago,TTO,12881685469.2023
Túnez,TUN,23475706830.70193
Turquía,TUR,404181439561.087
Tuvalu,TUV,25249744.79236433
Tanzanía,TZA,22433870374.034565
Uganda,UGA,18929816246.682514
Ucrania,UKR,103319136536.88501
Ingreso mediano alto,UMC,8604639532108.955
Uruguay,URY,33036293657.272556
Estados Unidos,USA,11119376608424.164
Uzbekistán,UZB,56874655128.299904
San Vicente y las Granadinas,VCT,472510814.3907322
Venezuela,VEN,92210000000.0
Islas Vírgenes Británicas,VGB,
Islas Vírgenes (EE.UU.),VIR,4394036286.01921
Viet Nam,VNM,148102107448.47696
Vanuatu,VUT,545548994.4328609
Mundo,WLD,42504779909570.35
Samoa,WSM,577153205.0293909
Kosovo,XKX,6466243249.569798
"Yemen, Rep. del",YEM,43374423566.06223
Sudáfrica,ZAF,207898435588.0174
Zambia,ZMB,10274741436.93574
Zimbabwe,ZWE,13833728872.011276
